0,1,2
422275.0,2416175.0,1
1911568.0,2873375.0,1
422275.0,2568575.0,1
2111375.0,2263775.0,17
422275.0,1806017.0,1
422275.0,1958975.0,1
2654300.0,1806017.0,17
3171825.0,1800225.0,9
3171825.0,4525962.0,9
3171825.0,3916362.0,9
3108325.0,5638800.0,1
3171825.0,3621087.0,9
3171825.0,3316287.0,9
3171825.0,2706688.0,9
3171825.0,2859088.0,9
3171825.0,2554288.0,9
3171825.0,2249488.0,9
3044825.0,5830887.0,1
3921125.0,4540250.0,1
4333875.0,5372100.0,9
4333875.0,4873625.0,9
5362575.0,2646363.0,9
4391025.0,2597150.0,9
5438775.0,5067300.0,9
4279900.0,4000500.0,9
5362575.0,4922837.0,9
4770437.0,5454650.0,1
4770437.0,4540250.0,1
4770437.0,4387850.0,1
5464175.0,5302250.0,1
4683125.0,5149850.0,1
5464175.0,4997450.0,17
4535487.0,3630612.0,1
5087937.0,3778250.0,1
4440237.0,3482975.0,1
4997450.0,3178175.0,17
5092700.0,3630612.0,1
7820025.0,5146675.0,5
7877175.0,5146675.0,5
7820025.0,5146675.0,5
6299200.0,5638800.0,1
6362700.0,2701925.0,9
6362700.0,4826000.0,9
6362700.0,1800225.0,9
6362700.0,3006725.0,9
6362700.0,3763962.0,9
8340725.0,5145087.0,1
6308725.0,5830887.0,1
7445375.0,5449887.0,1
7207250.0,4840287.0,1
174943.0,27536.0,1
8710727.0,240787.0,13
269.0,1.0,1
174945.0,923849.0,17
213291.0,1416050.0,1
174945.0,6442593.0,1
4652962.0,1416050.0,1
174945.0,237215.0,1
2660650.0,2740025.0,5
1231900.0,2740025.0,5
2660650.0,2797175.0,5
2660650.0,2740025.0,5
1231900.0,2797175.0,5
1231900.0,2740025.0,5
1031875.0,2028825.0,9
1169987.0,5189537.0,9
736600.0,5189537.0,9
1169987.0,4926012.0,9
1169987.0,4662487.0,9
768350.0,4662487.0,9
477837.0,1922463.0,1
287338.0,5083175.0,1
287338.0,4819650.0,1
287338.0,4556125.0,1
287338.0,4022725.0,1
287338.0,2674938.0,1
3021013.0,5602287.0,1
2897188.0,5227637.0,1
3103563.0,2871788.0,1
1592262.0,5602287.0,1
1468437.0,5227637.0,1
1674813.0,2871788.0,1
5356225.0,2028825.0,9
5494337.0,5083175.0,9
5307012.0,5083175.0,9
5494337.0,2414588.0,9
5343525.0,2824163.0,9
5494337.0,2081213.0,9
4752975.0,1922463.0,1
4740275.0,2611438.0,1
4740275.0,4870450.0,1
4740275.0,4154487.0,1
4740275.0,3087688.0,1
4740275.0,2135188.0,1
7354888.0,5534025.0,1
7486650.0,1974850.0,1
5921375.0,5534025.0,1
6053137.0,1974850.0,1
8353425.0,5118100.0,1
8353425.0,4270375.0,1
8353425.0,3048000.0,1
8353425.0,2330450.0,1
8353425.0,1858963.0,1
174945.0,6078289.0,17
3930286.0,5278437.0,1
3930286.0,4992687.0,1
3930286.0,4679950.0,1
3930286.0,4129087.0,1
3930286.0,2852738.0,1
174943.0,27536.0,1
213291.0,1416050.0,1
4652962.0,1416050.0,1
6797182.0,931940.0,1
6815545.0,941861.0,1
7290713.0,931940.0,17
8710727.0,240787.0,13
119062.0,230188.0,1
8090265.0,104888.0,17
7823399.0,97539.0,17
63146.0,730251.0,17
7520640.0,962694.0,1
3601506.0,962694.0,1
4929499.0,962694.0,1
2292224.0,962694.0,1
1119945.0,899194.0,1
1968256.0,1416711.0,17
3706102.0,1013758.0,1
4499548.0,1490715.0,17
2343766.0,1013758.0,1
3238831.0,1490715.0,17
4966818.0,1013758.0,1
5906329.0,1490715.0,17
1119945.0,3284182.0,1
1968256.0,3801700.0,17
169290.0,3233200.0,1
169292.0,1004119.0,1
174623.0,3180965.0,9
2238236.0,937152.0,1
2238236.0,937152.0,1
2238236.0,937152.0,1
7582479.0,948957.0,1
8740057.0,948957.0,1
2238236.0,956716.0,1
1317568.0,1553021.0,9
1317568.0,3938011.0,9
181366.0,745488.0,17
2343766.0,5731255.0,17
3676112.0,5731255.0,17
4954625.0,5731255.0,17
7610379.0,5753615.0,17
1968256.0,899194.0,17
1119945.0,4260832.0,1
1968256.0,4778349.0,17
169290.0,4209851.0,1
174623.0,4157615.0,9
7640288.0,2491696.0,1
8432634.0,2968652.0,17
6318953.0,1721067.0,1
7103454.0,2198023.0,17
6318953.0,1013758.0,1
7111300.0,1490715.0,17
7573175.0,1721067.0,1
8365521.0,2198023.0,17
6318953.0,2491696.0,1
7121932.0,2968652.0,17
5045659.0,1721067.0,1
5830160.0,2198023.0,17
1409809.0,1621751.0,25
6247596.0,962694.0,1
6316069.0,5753615.0,17
5571563.0,1616342.0,9
4511778.0,-1324580.0,1
2238236.0,951492.0,1
2238236.0,967351.0,1
0.0,0.0,1
8545513.0,6435725.0,17
119062.0,230188.0,1
119062.0,6435725.0,1
119062.0,515937.0,17
3933825.0,2457450.0,1
4354512.0,4176712.0,1
1270000.0,4041775.0,1
7499350.0,747712.0,1
7572375.0,809625.0,1
7572375.0,1050925.0,25
7499350.0,747712.0,1
119062.0,747712.0,1
119062.0,747712.0,1
195979.0,810512.0,1
1843088.0,4765675.0,1
1843088.0,5449887.0,1
5818187.0,5811837.0,1
177800.0,1471612.0,1
150812.0,1590675.0,9
150812.0,2901950.0,9
150812.0,4214812.0,9
150812.0,5527675.0,9
177800.0,2662238.0,1
177800.0,3971925.0,1
177800.0,5280025.0,1
1119187.0,3584575.0,9
1123950.0,4168775.0,9
2911475.0,1573212.0,1
2911475.0,2376488.0,1
2279650.0,3384550.0,1
173037.0,1976438.0,1
1843088.0,3935412.0,1
3795712.0,5222875.0,1
3795712.0,5675312.0,1
3163888.0,4438650.0,1
1270000.0,1647825.0,1
4375944.0,-1092994.0,1
6827838.0,1012825.0,1
2084388.0,1939925.0,1
2241550.0,2117725.0,1
2850356.0,834232.0,1
2384425.0,1258887.0,1
3917950.0,1771650.0,1
3802062.0,330200.0,1
5597525.0,1925638.0,1
4589462.0,2376488.0,1
2213767.0,1878807.0,1
3917950.0,2576513.0,1
3683000.0,2647950.0,1
3286125.0,2774950.0,1
3740150.0,2967038.0,1
673100.0,2176463.0,1
1120775.0,1773238.0,9
1531937.0,2908300.0,1
754062.0,1071562.0,1
1270000.0,3454400.0,1
3311525.0,3468687.0,1
2851150.0,3968750.0,1
2728913.0,4105275.0,1
2851150.0,4168775.0,1
2728913.0,3935412.0,1
2728913.0,4264025.0,1
2851150.0,4298950.0,1
4238625.0,4038600.0,1
3771900.0,4695825.0,1
5818187.0,4608512.0,1
5432425.0,4638675.0,1
6826250.0,4808537.0,1
5818187.0,4924425.0,1
4666457.0,3839369.0,1
2132013.0,4549775.0,1
1201737.0,4038600.0,1
792956.0,4599780.0,1
2851150.0,5521325.0,1
2851150.0,5649912.0,1
4802187.0,5521325.0,1
4672012.0,5703887.0,1
4802187.0,5765800.0,1
5176837.0,5634037.0,1
5403057.0,5596730.0,1
6826250.0,6011862.0,1
7004050.0,5897562.0,1
5626100.0,5640387.0,1
6089650.0,5524500.0,1
6724650.0,4681537.0,1
5454650.0,4516437.0,1
6724650.0,4048125.0,1
6726238.0,3836987.0,1
1270000.0,5516562.0,1
1374775.0,4833937.0,1
2111375.0,4371976.0,1
2870200.0,4184650.0,1
3700462.0,4859337.0,1
4356100.0,5003800.0,1
4216400.0,4264025.0,1
4338637.0,4298950.0,1
2384425.0,2457450.0,1
2384425.0,2001838.0,1
2384425.0,1654175.0,1
5597525.0,2876550.0,1
6724650.0,3090863.0,1
6724650.0,2817813.0,1
7408863.0,1071562.0,1
7308850.0,1241425.0,1
7408863.0,1709738.0,1
7408863.0,2062163.0,1
7408863.0,2513013.0,1
7408863.0,4106862.0,1
7408863.0,3935412.0,1
7408863.0,4746625.0,1
7408863.0,5476875.0,1
7408863.0,5703887.0,1
7408863.0,5949950.0,1
7408863.0,3151188.0,1
7408863.0,2876550.0,1
6475412.0,3151188.0,1
6475412.0,2876550.0,1
6604000.0,2938463.0,1
6604000.0,3213100.0,1
6035675.0,2452688.0,1
5950744.0,2726532.0,1
6149975.0,2670175.0,1
6724650.0,2441575.0,1
6640513.0,2005013.0,1
6724650.0,1643063.0,1
5802312.0,1233487.0,1
3387725.0,5394325.0,1
3384550.0,5748337.0,1
2084388.0,1881188.0,1
4881562.0,5795962.0,1
5514975.0,6064250.0,1
5595937.0,2574925.0,1
4245681.0,4944626.0,1
4243964.0,4998820.0,9
6604000.0,2124075.0,1
3795712.0,5476875.0,1
4689475.0,5476875.0,1
5818187.0,5146675.0,1
5257800.0,5530850.0,1
5432425.0,5414962.0,1
5086350.0,5010150.0,1
5470525.0,5040312.0,1
5181600.0,5395912.0,1
7408863.0,5273675.0,1
6826250.0,5318125.0,1
6683375.0,5173662.0,1
5105400.0,5294312.0,1
5218112.0,5178425.0,1
1374775.0,4960937.0,1
1216025.0,3783012.0,1
6788150.0,3546475.0,1
4117975.0,3749675.0,1
4424362.0,4438650.0,1
6400800.0,527050.0,1
6146800.0,538162.0,1
7939085.0,527050.0,1
7685085.0,538162.0,1
4133850.0,1177925.0,1
5140325.0,1377950.0,1
1123950.0,5845175.0,5
1195387.0,5889625.0,1
0.0,0.0,1
119062.0,600073.0,1
595312.0,5761037.0,1
1911350.0,5761037.0,1
595312.0,5337175.0,1
1939925.0,5337175.0,1
595312.0,4913312.0,1
1939925.0,4913312.0,1
595312.0,4484687.0,1
1949450.0,4484687.0,1
595312.0,4060825.0,1
1958975.0,4060825.0,1
595312.0,3636962.0,1
1978025.0,3636962.0,1
595312.0,3213100.0,1
2035175.0,3213100.0,1
595312.0,2789238.0,1
2035175.0,2789238.0,1
595312.0,2360613.0,1
2120900.0,2360613.0,1
595312.0,1936750.0,1
2292350.0,1936750.0,1
595312.0,1512887.0,1
2292350.0,1512887.0,1
5873751.0,5761037.0,1
5930901.0,5337175.0,1
5883276.0,4913312.0,1
5873751.0,4484687.0,1
5883276.0,4060825.0,1
5959476.0,3636962.0,1
5959476.0,3213100.0,1
5921376.0,2789238.0,1
6007101.0,2360613.0,1
6283326.0,1936750.0,1
6102351.0,1512887.0,1
119062.0,230188.0,1
1554162.0,1339485.0,9
3089275.0,693154.0,17
7011988.0,693154.0,17
5476875.0,890131.0,17
1554162.0,890131.0,17
7862888.0,693154.0,17
3940175.0,674687.0,17
119062.0,6602758.0,1
8023225.0,1509522.0,17
8023225.0,5776933.0,17
7172325.0,1509522.0,17
7172325.0,5776933.0,17
4464050.0,4484687.0,1
4521200.0,4913312.0,1
4349750.0,5337175.0,1
4511675.0,5761037.0,1
4483100.0,4060825.0,1
4387850.0,3636962.0,1
4464050.0,3213100.0,1
4759325.0,2789238.0,1
4568825.0,2360613.0,1
4587875.0,1936750.0,1
4454525.0,1512887.0,1
174625.0,1474931.0,13
3251200.0,1509522.0,17
8023225.0,2363004.0,17
7172325.0,2363004.0,17
250825.0,2358054.0,13
3251200.0,2363004.0,17
8023225.0,2789745.0,17
7172325.0,2789745.0,17
250825.0,2775692.0,13
3251200.0,2789745.0,17
3251200.0,5776933.0,17
8023225.0,3216486.0,17
7172325.0,3216486.0,17
3251200.0,3216486.0,17
250825.0,3193331.0,13
8023225.0,3643226.0,17
7172325.0,3643226.0,17
3251200.0,3643226.0,17
250825.0,3610969.0,13
8023225.0,4069967.0,17
7172325.0,4069967.0,17
3251200.0,4069967.0,17
250825.0,4028606.0,13
8023225.0,4496708.0,17
7172325.0,4496708.0,17
3251200.0,4496708.0,17
184150.0,4446244.0,13
8023225.0,4923449.0,17
7172325.0,4923449.0,17
3251200.0,4923449.0,17
250825.0,4911730.0,13
8023225.0,5350190.0,17
7172325.0,5350190.0,17
3251200.0,5350190.0,17
250825.0,5329368.0,13
250825.0,5747005.0,13
8023225.0,1936263.0,17
7172325.0,1936263.0,17
3251200.0,1936263.0,17
250825.0,1940417.0,13
119062.0,26987.0,1
3089275.0,1339485.0,9
3940175.0,1339485.0,9
5476875.0,1339485.0,9
7011988.0,1339485.0,9
7862888.0,1339485.0,9
8446851.0,230188.0,13
7273165.0,177893.0,1
7093277.0,206024.0,1
7901530.0,177893.0,1
7721642.0,207829.0,1
269.0,1.0,1
1328057.0,1329108.0,1
1328057.0,1329108.0,1
1465715.0,1427093.0,1
3914775.0,2143125.0,9
3914775.0,2171699.0,9
3914775.0,4162425.0,9
3914775.0,2562225.0,9
3914775.0,3105150.0,9
2684463.0,4794250.0,5
4316412.0,4794250.0,5
4316412.0,4851400.0,5
4316412.0,4794250.0,5
2684463.0,4851400.0,5
2684463.0,4794250.0,5
2606675.0,2157413.0,9
2436813.0,2265363.0,9
2959100.0,1790700.0,1
1881188.0,4840287.0,1
3016250.0,4598987.0,1
2778125.0,2244725.0,1
1881188.0,2438400.0,1
1881188.0,2733675.0,1
3016250.0,3511550.0,1
3016250.0,2711450.0,1
4649787.0,4873625.0,1
4649787.0,3578225.0,1
1881188.0,2143125.0,1
4705350.0,2044700.0,1
3363912.0,2035175.0,1
4592637.0,1790700.0,1
3097213.0,5949950.0,1
4649787.0,2787650.0,1
4649787.0,2297113.0,1
1881188.0,3511550.0,1
2047875.0,1790700.0,1
4730750.0,5949950.0,1
174945.0,237215.0,1
174945.0,899710.0,17
174943.0,27536.0,1
5748092.0,2361974.0,25
8612413.0,159496.0,13
119062.0,875056.0,1
6181183.0,4225888.0,1
6881458.0,1697562.0,1
6881458.0,4245192.0,1
7912486.0,1697562.0,1
7912486.0,4223947.0,1
7642941.0,672847.0,1
7708111.0,672847.0,1
7860231.0,661075.0,17
8257416.0,672847.0,1
8257416.0,672847.0,1
8474708.0,661075.0,17
1536095.0,1469177.0,1
3042003.0,1469177.0,1
1536095.0,2985935.0,1
3042003.0,2985935.0,1
2453054.0,4547811.0,17
1308554.0,4324456.0,17
4425844.0,4552486.0,17
805760.0,2923352.0,17
1533079.0,4552486.0,17
1295079.0,1486845.0,17
1536094.0,2735408.0,5
2420691.0,1469177.0,5
4095375.0,1610386.0,17
2903108.0,2916839.0,17
1826223.0,4041183.0,17
5155029.0,1637220.0,1
5155029.0,1637220.0,1
5164177.0,3440296.0,1
5282022.0,3441298.0,5
5155029.0,4778974.0,1
6410369.0,1637220.0,1
6419513.0,3440296.0,1
6537356.0,3441298.0,5
6461037.0,4778974.0,17
4609536.0,4433044.0,9
4609536.0,2995478.0,9
5002957.0,1206774.0,17
5002957.0,1409908.0,9
5912280.0,1022109.0,17
5912280.0,1409908.0,9
7267688.0,1206774.0,17
7267688.0,1409908.0,9
7267689.0,1671888.0,17
7267689.0,3488713.0,17
7267689.0,4778974.0,17
1651831.0,4798495.0,25
232468.0,2422019.0,25
119064.0,230188.0,17
5983532.0,3547005.0,1
3069738.0,3547005.0,1
156520.0,599028.0,1
119062.0,230188.0,1
214137.0,1154103.0,1
199616.0,645917.0,1
3069738.0,599028.0,1
3127356.0,1154103.0,1
3112835.0,645917.0,1
5978507.0,599028.0,1
6036124.0,1154103.0,1
6026629.0,645917.0,1
8112603.0,3589275.0,13
5195618.0,645917.0,13
2285590.0,645917.0,13
8112606.0,645917.0,13
6026629.0,3589275.0,1
3112835.0,3589275.0,1
199616.0,1606693.0,25
3112835.0,1606693.0,25
6026629.0,1606693.0,25
3112835.0,4617682.0,25
6026629.0,4617682.0,25
5195618.0,3589275.0,13
154621.0,3546475.0,1
269389.0,4063450.0,1
254867.0,3555263.0,1
254867.0,4516039.0,25
2285590.0,3589275.0,13
119062.0,6435725.0,1
8545513.0,6435725.0,1
0.0,0.0,1
100011.0,2889250.0,1
3030538.0,4464050.0,1
3030538.0,2889250.0,1
5929312.0,4464050.0,1
5929312.0,2889250.0,1
723900.0,4071937.0,1
271463.0,4071937.0,1
4306887.0,3676650.0,1
7207250.0,3676650.0,1
6542088.0,4076700.0,1
6089650.0,4076700.0,1
1390650.0,3676650.0,1
1368425.0,3234160.0,1
1362075.0,3386137.0,9
1814511.0,3129614.0,1
1814511.0,3386137.0,9
163512.0,3129614.0,1
163512.0,3386137.0,9
4284662.0,3226223.0,1
4278312.0,3386137.0,9
4730750.0,3129614.0,1
4730750.0,3386137.0,9
3079750.0,3129614.0,1
3079750.0,3386137.0,9
7183436.0,3238923.0,1
7177086.0,3386137.0,9
7629525.0,3129614.0,1
7629525.0,3386137.0,9
5978525.0,3129614.0,1
5978525.0,3386137.0,9
4694237.0,554037.0,1
100011.0,554037.0,1
100011.0,1778000.0,1
100011.0,1778000.0,1
174625.0,1804989.0,1
174625.0,1978025.0,25
174625.0,877887.0,25
100011.0,557212.0,1
4694237.0,557212.0,1
119062.0,230188.0,1
2924175.0,1603375.0,1
3028950.0,1231900.0,1
3779837.0,1068387.0,1
3486150.0,1120775.0,1
7643813.0,376238.0,1
7643813.0,190501.0,1
7456488.0,163512.0,1
7530307.0,163512.0,5
7459663.0,347663.0,1
7459663.0,347663.0,1
4765675.0,674300.0,1
2862263.0,675888.0,1
174625.0,674300.0,1
100011.0,4464050.0,1
174625.0,4694237.0,25
1252537.0,4694237.0,1
100011.0,2889250.0,1
174625.0,2916238.0,1
3030538.0,2889250.0,1
5929312.0,2889250.0,1
3065463.0,2916238.0,1
5992812.0,2916238.0,1
5989637.0,4694237.0,25
3130550.0,4694237.0,25
1449387.0,5286375.0,1
1944688.0,5529262.0,1
1449387.0,5408612.0,1
1874838.0,5521325.0,1
1117600.0,5530850.0,1
1804988.0,5570537.0,1
1239837.0,5995987.0,1
2520950.0,5565775.0,1
2014538.0,5575300.0,1
1917700.0,5241925.0,1
2797175.0,2901950.0,1
2871788.0,2901950.0,5
5686425.0,2901950.0,1
5761037.0,2901950.0,5
100011.0,4468812.0,1
174625.0,4495800.0,1
3030538.0,4468812.0,1
5929312.0,4468812.0,1
3065463.0,4495800.0,1
5992812.0,4495800.0,1
2797175.0,4479925.0,1
2871788.0,4479925.0,5
5686425.0,4479925.0,1
5686425.0,4479925.0,1
8574088.0,2901950.0,1
8574088.0,2901950.0,1
3670300.0,4068762.0,1
3678237.0,3705225.0,1
3217863.0,4068762.0,1
3225800.0,3743325.0,1
5019675.0,3505200.0,1
4843462.0,3797300.0,1
4843462.0,3625850.0,1
5367337.0,4071937.0,1
5446712.0,3505200.0,1
5418137.0,3627437.0,1
7934325.0,3508375.0,1
7758113.0,3797300.0,1
7758113.0,3625850.0,1
8281988.0,4071937.0,1
8361363.0,3508375.0,1
8332788.0,3651250.0,1
2344738.0,3859212.0,9
2051050.0,3508375.0,1
1874838.0,3797300.0,1
1874838.0,3625850.0,1
2379663.0,4098925.0,1
2459038.0,3508375.0,1
2430463.0,3875087.0,1
2430463.0,3717925.0,1
1252537.0,5099050.0,9
8261350.0,163512.0,13
119062.0,6450012.0,1
4765675.0,925512.0,1
6267450.0,1328737.0,1
6381750.0,925512.0,1
4765675.0,1962150.0,1
4765675.0,1322387.0,1
6381750.0,1962150.0,1
7558088.0,1016794.0,1
6969918.0,1108075.0,1
5402262.0,1108075.0,1
6032103.0,1024333.0,1
7856538.0,1263650.0,1
6492875.0,2241550.0,1
7866063.0,1817688.0,1
5156200.0,1663700.0,9
7102475.0,1635125.0,9
8575675.0,4495800.0,1
269.0,1.0,1
1884363.0,1148208.0,1
1884229.0,1148208.0,17
5526473.0,402339.0,17
174945.0,312817.0,1
174945.0,6579219.0,1
174943.0,27536.0,1
2935288.0,2847975.0,9
6840538.0,2752725.0,9
6910388.0,2749550.0,9
6259512.0,5969000.0,1
3333750.0,2427288.0,1
2354263.0,5969000.0,1
2362200.0,2360613.0,1
6267450.0,2408238.0,1
5283200.0,5969000.0,1
5286375.0,2522538.0,1
4306887.0,5969000.0,1
4314825.0,2493963.0,1
3338512.0,5969000.0,1
5041900.0,1673225.0,9
5205412.0,1862138.0,1
5205412.0,2133600.0,1
5472112.0,1589087.0,1
5472112.0,1860550.0,1
5472112.0,2132013.0,1
1963738.0,1589355.0,17
8611916.0,170345.0,13
7103202.0,66851.0,1
7103202.0,66851.0,1
7103202.0,279216.0,1
269.0,1.0,1
3128990.0,740996.0,1
3128990.0,3165149.0,1
6083036.0,3165149.0,1
6083036.0,740996.0,1
174945.0,3165149.0,1
174945.0,740996.0,1
3185296.0,1015634.0,17
3128990.0,740996.0,17
3128990.0,3165150.0,17
174945.0,740996.0,17
6083036.0,740996.0,17
174945.0,3165149.0,17
6083036.0,3165149.0,17
6139341.0,1015634.0,17
6139341.0,3442920.0,17
231250.0,1015634.0,17
231250.0,3442920.0,17
3185296.0,3442920.0,17
5526473.0,402339.0,17
258763.0,4267698.0,17
258763.0,4738320.0,17
174945.0,237215.0,1
174945.0,6232178.0,17
6629400.0,4106495.0,9
7213600.0,4357320.0,1
8255000.0,5471745.0,1
7369175.0,5471745.0,1
6483350.0,5471745.0,1
2641600.0,2804746.0,1
2725738.0,2149108.0,1
2725738.0,2025283.0,1
1479550.0,2804746.0,1
1543050.0,2425333.0,1
1528762.0,1310909.0,1
349250.0,2804746.0,1
527050.0,2006233.0,1
527050.0,1872883.0,1
174945.0,6588417.0,1
2451100.0,5414595.0,1
1216025.0,5414595.0,1
1447800.0,1080720.0,9
2330450.0,1080720.0,9
2651125.0,1025159.0,1
1768475.0,1025159.0,1
174943.0,27536.0,1
6191250.0,1834783.0,9
6629400.0,1401395.0,9
7213600.0,1671271.0,1
8255000.0,2804746.0,1
8315325.0,1661746.0,1
7369175.0,2804746.0,1
7429500.0,1966546.0,1
6483350.0,2804746.0,1
6543675.0,2395171.0,1
3238500.0,1834783.0,9
3676650.0,1463309.0,9
4130675.0,1366470.0,1
5260975.0,2804746.0,1
4375150.0,2804746.0,1
3530600.0,2804746.0,1
1771270.0,4225273.0,17
1771270.0,4774377.0,17
2420558.0,4225273.0,17
2420558.0,4774377.0,17
1121982.0,4225273.0,17
1121982.0,4774377.0,17
3182938.0,5030420.0,1
5683250.0,5106620.0,1
4402137.0,5106620.0,1
3182938.0,4435109.0,1
5683250.0,4511309.0,1
4264025.0,4511309.0,1
3182938.0,3915995.0,1
5683250.0,3915995.0,1
4421187.0,3915995.0,1
3894137.0,3444509.0,1
5167312.0,3444509.0,1
5407025.0,3442920.0,1
4133850.0,3442920.0,1
5322832.0,3727089.0,9
5111750.0,4155125.0,17
5195887.0,4362417.0,9
5000626.0,4784168.0,17
5445125.0,4949990.0,9
5249862.0,5416163.0,17
5131225.0,5609732.0,17
8753474.0,240036.0,13
269.0,1.0,1
174945.0,237215.0,1
174945.0,6594733.0,1
174943.0,27536.0,1
121750.0,1001712.0,1
121750.0,1001712.0,1
3100174.0,1001712.0,1
3100173.0,1001712.0,1
6078599.0,1001712.0,1
6078599.0,1001712.0,1
173582.0,2066094.0,1
173582.0,1470025.0,1
2419518.0,5440614.0,1
920750.0,4821237.0,1
1158875.0,4316412.0,1
1301750.0,3816350.0,1
1501775.0,3316287.0,1
2006600.0,2811463.0,1
2406650.0,2306638.0,1
218125.0,2219325.0,13
218125.0,2732088.0,13
218125.0,3244850.0,13
218125.0,3757612.0,13
218125.0,4271962.0,13
218125.0,4784725.0,13
7829550.0,4794250.0,5
7019925.0,4794250.0,5
7886700.0,4794250.0,5
7829550.0,4794250.0,5
7077075.0,4794250.0,5
7019925.0,4794250.0,5
8110538.0,5006975.0,1
7294563.0,5006975.0,1
6484937.0,5006975.0,1
6134051.0,2067018.0,1
6134051.0,1663700.0,1
6744888.0,2316163.0,1
7177360.0,2387600.0,1
4518547.0,2066857.0,1
4518547.0,1671638.0,1
3963177.0,2678113.0,9
3963177.0,3189288.0,9
3963177.0,3702050.0,9
3963177.0,4213225.0,9
3963177.0,4724400.0,9
3629419.0,1884363.0,5
3665727.0,2363795.0,17
3533802.0,2684833.0,5
3630321.0,2847407.0,17
3435929.0,3191224.0,5
3534704.0,3357948.0,17
3340763.0,3703147.0,5
3439085.0,3843585.0,17
3245145.0,4217839.0,5
3343469.0,4354126.0,17
3149529.0,4726997.0,5
3278792.0,4866051.0,17
4721225.0,4368800.0,1
4664075.0,4883150.0,1
4854575.0,3854450.0,1
4987925.0,3340100.0,1
5368925.0,2825750.0,1
5426075.0,2311400.0,1
2015887.0,5680075.0,25
8710727.0,240787.0,13
269.0,1.0,1
5526473.0,402339.0,17
174945.0,237215.0,1
174945.0,6592996.0,1
174943.0,27536.0,1
427037.0,1323975.0,1
427037.0,1323975.0,17
989012.0,2293938.0,9
1377950.0,5049837.0,9
1101725.0,5049837.0,9
1377950.0,4754562.0,9
1276350.0,4754562.0,9
1377950.0,4459287.0,9
1276350.0,4459287.0,9
1377950.0,2224088.0,9
630237.0,4337050.0,1
630237.0,3535362.0,1
630237.0,2878138.0,1
630237.0,2466975.0,1
630237.0,2171700.0,1
6376987.0,5481637.0,1
6302375.0,1804988.0,1
6415087.0,2049463.0,1
5233987.0,5481637.0,1
2986088.0,2087563.0,1
5272087.0,2049463.0,1
4090987.0,5481637.0,1
4016375.0,1804988.0,1
3924300.0,5040312.0,1
4129087.0,2082800.0,1
2955925.0,5481637.0,1
2873375.0,1804988.0,1
2781300.0,5040312.0,1
1692275.0,5481637.0,1
1730375.0,1804988.0,1
1638300.0,5049837.0,1
2047875.0,4878387.0,1
1843088.0,2101850.0,1
630237.0,4927600.0,1
630237.0,4041775.0,1
630237.0,4632325.0,1
5159375.0,1804988.0,1
7342188.0,2374900.0,1
7444055.0,2439898.0,1
8710727.0,240787.0,13
8545513.0,6435725.0,1
0.0,0.0,1
119062.0,4464050.0,1
3049588.0,4464050.0,1
5948362.0,4464050.0,1
119062.0,2889250.0,1
3049588.0,2889250.0,1
5948362.0,2889250.0,1
754062.0,4160837.0,1
301625.0,4160837.0,1
3248025.0,4159250.0,1
3700462.0,4159250.0,1
3708400.0,3843337.0,1
3255962.0,3871912.0,1
5448300.0,3652837.0,1
4873625.0,3848100.0,1
4873625.0,3676650.0,1
5397500.0,4159250.0,1
5476875.0,3529012.0,1
5049837.0,3529012.0,1
8237538.0,4010025.0,9
7767638.0,3948112.0,1
7767638.0,3776662.0,1
8281988.0,4264025.0,1
8361363.0,3592512.0,1
7943850.0,3592512.0,1
8361363.0,4040187.0,1
8332788.0,3849687.0,1
1905000.0,3884612.0,1
1905000.0,3713162.0,1
2409825.0,4159250.0,1
2489200.0,3529012.0,1
2081213.0,3529012.0,1
2460625.0,3748087.0,1
4713287.0,554037.0,1
119062.0,554037.0,1
119062.0,1778000.0,1
119062.0,1778000.0,1
193675.0,1804989.0,1
193675.0,1978025.0,25
193675.0,877887.0,25
119062.0,557212.0,1
4713287.0,557212.0,1
119062.0,230188.0,1
3090863.0,1176337.0,1
3489325.0,1098550.0,1
4221162.0,1331912.0,1
3929062.0,1254125.0,1
7643813.0,376238.0,1
7643813.0,190501.0,1
7456488.0,163512.0,1
7530307.0,163512.0,5
7459663.0,347663.0,1
7459663.0,347663.0,1
4784725.0,689689.0,1
2881313.0,689689.0,1
193675.0,689689.0,1
119062.0,2876550.0,1
193675.0,2903538.0,1
3049588.0,2876550.0,1
3084513.0,2903538.0,1
5948362.0,2876550.0,1
5983287.0,2903538.0,1
7237413.0,3760787.0,1
1420812.0,3760787.0,1
1387475.0,3221460.0,1
1381125.0,3373437.0,9
1833561.0,3116914.0,1
1833561.0,3373437.0,9
182562.0,3116914.0,1
182562.0,3373437.0,9
4303712.0,3223048.0,1
4297362.0,3373437.0,9
4749800.0,3116914.0,1
4749800.0,3373437.0,9
3098800.0,3116914.0,1
3098800.0,3373437.0,9
7202488.0,3223048.0,1
7196136.0,3373437.0,9
7648575.0,3116914.0,1
7648575.0,3373437.0,9
5997575.0,3116914.0,1
5997575.0,3373437.0,9
3149600.0,4694237.0,25
3049588.0,4468812.0,1
3084513.0,4495800.0,1
5705475.0,4479925.0,1
5780087.0,4479925.0,5
119062.0,4468812.0,1
193675.0,4495800.0,1
2816225.0,4479925.0,1
2890838.0,4479925.0,5
