,0,1,2
53274,174943.0,27536.0,1.0
53275,5918198.0,1422400.0,24.0
53276,4719637.0,3511550.0,1.0
53277,8416925.0,3617912.0,1.0
53278,4719637.0,4997450.0,1.0
53279,7950200.0,5103812.0,1.0
53280,7950200.0,2132013.0,1.0
53281,6656388.0,2132013.0,1.0
53282,4719637.0,2025650.0,1.0
53283,6586538.0,5103812.0,1.0
53284,7775695.0,5703887.0,17.0
53285,7678322.0,1698625.0,9.0
53286,7485763.0,2427288.0,17.0
53287,4728054.0,1244600.0,17.0
53288,7407747.0,3181350.0,9.0
53289,7215188.0,3910012.0,17.0
53290,7131787.0,4664075.0,9.0
53291,6939229.0,5392737.0,17.0
53292,850900.0,1803400.0,24.0
53293,882650.0,1876425.0,9.0
53294,769937.0,1998663.0,9.0
53295,882650.0,2024063.0,9.0
53296,236538.0,2466975.0,1.0
53297,236538.0,4278312.0,1.0
53298,236538.0,2906713.0,1.0
53299,3881437.0,5530850.0,1.0
53300,2514600.0,5530850.0,1.0
53301,3195638.0,5530850.0,1.0
53302,1747838.0,1835150.0,1.0
53303,2430463.0,1825625.0,1.0
53304,1841500.0,5530850.0,1.0
53305,1035050.0,5530850.0,1.0
53306,236538.0,2171700.0,1.0
53307,3109913.0,1844675.0,1.0
53308,4043362.0,1754188.0,1.0
53309,1758950.0,1509712.0,1.0
53310,236538.0,1876425.0,1.0
53311,1995488.0,1754188.0,1.0
53312,2439988.0,1509712.0,1.0
53313,3121025.0,1509712.0,1.0
53314,3357562.0,1754188.0,1.0
53315,1073150.0,1509712.0,1.0
53316,2673350.0,1754188.0,1.0
53317,1309687.0,1754188.0,1.0
53318,3806825.0,1509712.0,1.0
53319,174945.0,6235265.0,17.0
53320,8710727.0,240787.0,13.0
53321,148796.0,1308078.0,1.0
53322,148796.0,1073848.0,1.0
53323,1335646.0,1308078.0,1.0
53324,1335646.0,1073848.0,1.0
53325,2057919.0,1308078.0,1.0
53326,2057919.0,1073848.0,1.0
53327,2780195.0,1308078.0,1.0
53328,2780195.0,1073848.0,1.0
53329,3502469.0,1308078.0,1.0
53330,3502469.0,1073848.0,1.0
53331,4224744.0,1308078.0,1.0
53332,4224744.0,1073848.0,1.0
53333,6405138.0,4329403.0,1.0
53334,7127413.0,4329403.0,1.0
53335,5661712.0,4329403.0,1.0
53336,3502469.0,4329403.0,1.0
53337,2057919.0,4329403.0,1.0
53338,1335646.0,4329403.0,1.0
53339,148796.0,4329403.0,17.0
53340,6405138.0,1377319.0,1.0
53341,7127413.0,1377319.0,1.0
53342,4960589.0,1377319.0,1.0
53343,5661712.0,1377319.0,1.0
53344,4224742.0,1377319.0,1.0
53345,3502469.0,1377319.0,1.0
53346,2057919.0,1377319.0,1.0
53347,148796.0,1377319.0,17.0
53348,1335646.0,1377319.0,1.0
53349,6405138.0,2361347.0,1.0
53350,7127413.0,2361347.0,1.0
53351,4960589.0,2361347.0,1.0
53352,5661712.0,2361347.0,1.0
53353,4224742.0,2361347.0,1.0
53354,3502469.0,2361347.0,1.0
53355,2057919.0,2361347.0,1.0
53356,148796.0,2361347.0,17.0
53357,1335646.0,2361347.0,1.0
53358,2780195.0,3345376.0,1.0
53359,6405138.0,3345376.0,1.0
53360,7127413.0,3345376.0,1.0
53361,5661712.0,3345376.0,1.0
53362,4224742.0,3345376.0,1.0
53363,3502469.0,3345376.0,1.0
53364,2057919.0,3345376.0,1.0
53365,148796.0,3345376.0,17.0
53366,1335646.0,3345376.0,1.0
53367,4960589.0,1308078.0,1.0
53368,4960589.0,1073848.0,1.0
53369,5682863.0,1308078.0,1.0
53370,5682863.0,1073848.0,1.0
53371,6405138.0,1308078.0,1.0
53372,6405138.0,1073848.0,1.0
53373,7127413.0,1308078.0,1.0
53374,7127413.0,1073848.0,1.0
53375,7849686.0,1308078.0,1.0
53376,7849686.0,1073848.0,1.0
53377,27333.0,756981.0,1.0
53378,148798.0,2295013.0,9.0
53379,148798.0,3279040.0,9.0
53380,148798.0,4263068.0,9.0
53381,148798.0,5247097.0,9.0
53382,6405138.0,5313431.0,1.0
53383,7127413.0,5313431.0,1.0
53384,5661712.0,5313431.0,1.0
53385,3502469.0,5313431.0,1.0
53386,2057919.0,5313431.0,1.0
53387,148796.0,5313431.0,17.0
53388,1335646.0,5313431.0,1.0
53389,119062.0,230188.0,1.0
53390,6752697.0,489188.0,1.0
53391,6752697.0,489188.0,1.0
53392,6752697.0,701553.0,1.0
53393,27333.0,877248.0,1.0
53394,7839443.0,2983770.0,17.0
53395,4924595.0,908290.0,9.0
53396,269.0,1.0,1.0
53397,174945.0,787992.0,1.0
53398,261584.0,1212669.0,17.0
53399,5526473.0,402339.0,17.0
53400,174945.0,237215.0,1.0
53401,174945.0,787992.0,17.0
53402,6086475.0,5127625.0,5.0
53403,6143625.0,5127625.0,5.0
53404,6086475.0,5127625.0,5.0
53405,2543175.0,4794250.0,9.0
53406,1743075.0,4841875.0,9.0
53407,5511800.0,4702175.0,1.0
53408,5511800.0,4140200.0,1.0
53409,4814887.0,5387975.0,1.0
53410,4711700.0,4092575.0,1.0
53411,4711700.0,4792662.0,1.0
53412,4718050.0,4373562.0,1.0
53413,4019550.0,5387975.0,1.0
53414,3916362.0,4319587.0,1.0
53415,3916362.0,4868862.0,1.0
53416,3971925.0,4564062.0,1.0
53417,3224213.0,5387975.0,1.0
53418,3121025.0,4433887.0,1.0
53419,3121025.0,4911725.0,1.0
53420,3176588.0,4678362.0,1.0
53421,6235700.0,5387975.0,1.0
53422,6254750.0,1882775.0,1.0
53423,6311900.0,4083050.0,1.0
53424,6311900.0,2559050.0,1.0
53425,5614987.0,5387975.0,1.0
53426,5511800.0,3806825.0,1.0
53427,2432050.0,5387975.0,1.0
53428,2320925.0,4305300.0,1.0
53429,2320925.0,4949825.0,1.0
53430,2376488.0,4549775.0,1.0
53431,1511300.0,5387975.0,1.0
53432,1520825.0,4352925.0,1.0
53433,1576387.0,4964112.0,1.0
53434,1576387.0,4597400.0,1.0
53435,7435850.0,331788.0,1.0
53436,6543675.0,331788.0,1.0
53437,7702550.0,330200.0,1.0
53438,6810375.0,330200.0,1.0
53439,1456580.0,5811851.0,1.0
53440,2252266.0,5811851.0,1.0
53441,3047952.0,5811851.0,1.0
53442,4639324.0,5811851.0,1.0
53443,5435010.0,5811851.0,1.0
53444,261584.0,5724126.0,1.0
53445,3843639.0,5811851.0,1.0
53446,6230696.0,5811851.0,1.0
53447,7213903.0,4014834.0,1.0
53448,7213903.0,2502649.0,1.0
53449,8116496.0,4014834.0,1.0
53450,8116496.0,2502649.0,1.0
53451,7213903.0,1282228.0,1.0
53452,7213903.0,1555936.0,9.0
53453,7213903.0,1628231.0,1.0
53454,7213903.0,1840383.0,9.0
53455,8116496.0,1628231.0,1.0
53456,8116496.0,1840383.0,9.0
53457,174943.0,27536.0,1.0
53458,8710727.0,240787.0,13.0
53459,0.0,0.0,1.0
53460,3687764.0,985840.0,1.0
53461,1123950.0,985840.0,1.0
53462,223838.0,230189.0,1.0
53463,1751013.0,2233615.0,25.0
53464,6073775.0,1951040.0,25.0
53465,1751015.0,1926109.0,1.0
53466,6086476.0,1361432.0,1.0
53467,117476.0,6435725.0,1.0
53468,4125912.0,2403476.0,25.0
53469,5222876.0,5119687.0,2.0
53470,174945.0,237215.0,1.0
53471,174945.0,6566996.0,1.0
53472,441125.0,1299445.0,1.0
53473,441125.0,2665461.0,1.0
53474,441125.0,5204507.0,1.0
53475,1670673.0,940252.0,1.0
53476,1735989.0,2594437.0,1.0
53477,1735989.0,5164278.0,1.0
53478,1735989.0,1033444.0,1.0
53479,1735989.0,1234691.0,1.0
53480,1735989.0,5204507.0,25.0
53481,1735989.0,5667333.0,25.0
53482,1735989.0,1946942.0,25.0
53483,1735989.0,1299445.0,25.0
53484,1735989.0,4062829.0,25.0
53485,1735989.0,3335432.0,25.0
53486,1735989.0,2665461.0,25.0
53487,1735989.0,4525660.0,25.0
53488,5535926.0,1033446.0,1.0
53489,5535926.0,1299445.0,17.0
53490,5535926.0,5204507.0,17.0
53491,5535926.0,4062829.0,17.0
53492,5535926.0,1234691.0,1.0
53493,5535926.0,3335432.0,17.0
53494,5535926.0,2665461.0,17.0
53495,5535926.0,4525660.0,17.0
53496,7956153.0,320677.0,1.0
53497,7956153.0,320677.0,1.0
53498,7956153.0,533042.0,1.0
53499,0.0,0.0,1.0
53500,174945.0,237215.0,1.0
53501,173037.0,4398962.0,9.0
53502,161925.0,4119562.0,9.0
53503,173037.0,3806825.0,9.0
53504,173037.0,3511550.0,9.0
53505,173037.0,3214688.0,9.0
53506,173037.0,2919413.0,9.0
53507,173037.0,2624138.0,9.0
53508,173037.0,2032000.0,9.0
53509,173037.0,2327275.0,9.0
53510,1079500.0,1689099.0,24.0
53511,192087.0,2095500.0,1.0
53512,192087.0,4181475.0,1.0
53513,192087.0,1800225.0,1.0
53514,192087.0,3881437.0,1.0
53515,192087.0,2395538.0,1.0
53516,192087.0,4476750.0,1.0
53517,192087.0,2695575.0,1.0
53518,192087.0,2990850.0,1.0
53519,192087.0,3286125.0,1.0
53520,192087.0,3581400.0,1.0
53521,1092200.0,2990850.0,1.0
53522,1560512.0,2990850.0,1.0
53523,1109662.0,2695575.0,1.0
53524,2076450.0,2395538.0,1.0
53525,1096962.0,2095500.0,1.0
53526,6577013.0,547687.0,1.0
53527,6577013.0,306388.0,1.0
53528,6816725.0,546100.0,1.0
53529,6816725.0,304800.0,1.0
53530,7485098.0,527050.0,5.0
53531,7785592.0,536575.0,1.0
53532,7485098.0,336550.0,5.0
53533,7798882.0,307975.0,1.0
53534,174945.0,6591148.0,1.0
53535,1143000.0,1665288.0,1.0
53536,1143000.0,1335087.0,1.0
53537,173037.0,1665288.0,1.0
53538,6611938.0,1293812.0,1.0
53539,6611938.0,1138237.0,1.0
53540,6611938.0,1665288.0,1.0
53541,7119938.0,1489075.0,1.0
53542,8164513.0,1489075.0,1.0
53543,7708900.0,1489075.0,1.0
53544,6611938.0,1489075.0,1.0
53545,173037.0,1489075.0,1.0
53546,7119938.0,1665288.0,1.0
53547,7708900.0,1665288.0,1.0
53548,8164513.0,1665288.0,1.0
53549,8175625.0,1828800.0,17.0
53550,7207250.0,1820863.0,17.0
53551,6657975.0,1820863.0,17.0
53552,7729538.0,1820863.0,17.0
53553,8175625.0,2103438.0,17.0
53554,7207250.0,2095500.0,17.0
53555,6657975.0,2095500.0,17.0
53556,7729538.0,2095500.0,17.0
53557,8175625.0,2398713.0,17.0
53558,7207250.0,2390775.0,17.0
53559,6657975.0,2390775.0,17.0
53560,8175625.0,2693988.0,17.0
53561,7207250.0,2686050.0,17.0
53562,7729538.0,2686050.0,17.0
53563,8175625.0,2990850.0,17.0
53564,7207250.0,2982913.0,17.0
53565,6657975.0,2982913.0,17.0
53566,7729538.0,2982913.0,17.0
53567,8599488.0,2982913.0,17.0
53568,8175625.0,3286125.0,17.0
53569,7207250.0,3278187.0,17.0
53570,6657975.0,3278187.0,17.0
53571,7729538.0,3278187.0,17.0
53572,7207250.0,3575050.0,17.0
53573,6657975.0,3575050.0,17.0
53574,8599488.0,3575050.0,17.0
53575,8175625.0,3878262.0,17.0
53576,7207250.0,3870325.0,17.0
53577,6657975.0,3870325.0,17.0
53578,7729538.0,3870325.0,17.0
53579,8599488.0,3870325.0,17.0
53580,8175625.0,4173537.0,17.0
53581,7207250.0,4165600.0,17.0
53582,6657975.0,4165600.0,17.0
53583,8175625.0,4470400.0,17.0
53584,7207250.0,4462462.0,17.0
53585,6657975.0,4462462.0,17.0
53586,8599488.0,4462462.0,17.0
53587,2295525.0,1665288.0,1.0
53588,2295525.0,1335087.0,1.0
53589,3046413.0,1335087.0,1.0
53590,3046413.0,1665288.0,1.0
53591,3767137.0,1489075.0,1.0
53592,3767137.0,1665288.0,1.0
53593,4487862.0,1489075.0,1.0
53594,4487862.0,1665288.0,1.0
53595,5208587.0,1335087.0,1.0
53596,5208587.0,1665288.0,1.0
53597,5929312.0,1489075.0,1.0
53598,5929312.0,1665288.0,1.0
53599,2433638.0,1754188.0,5.0
53600,2433638.0,2055813.0,5.0
53601,2433638.0,2357438.0,5.0
53602,2433638.0,2657475.0,5.0
53603,2433638.0,2959100.0,5.0
53604,2433638.0,3259137.0,5.0
53605,2433638.0,3859212.0,5.0
53606,2428875.0,4156075.0,5.0
53607,3192463.0,2371725.0,5.0
53608,3192463.0,2078038.0,5.0
53609,3192463.0,2657475.0,5.0
53610,3192463.0,2957513.0,5.0
53611,3913187.0,1754188.0,5.0
53612,3913187.0,2371725.0,5.0
53613,3913187.0,2957513.0,5.0
53614,3913187.0,3259137.0,5.0
53615,3913187.0,3859212.0,5.0
53616,3913187.0,4156075.0,5.0
53617,4633912.0,1754188.0,5.0
53618,4633912.0,2371725.0,5.0
53619,4633912.0,2657475.0,5.0
53620,4633912.0,4156075.0,5.0
53621,5354637.0,2371725.0,5.0
53622,6075362.0,2371725.0,5.0
53623,2433638.0,3573462.0,5.0
53624,3913187.0,3538537.0,5.0
53625,2433638.0,4441825.0,5.0
53626,4633912.0,4441825.0,5.0
53627,2311400.0,1138237.0,1.0
53628,2311400.0,1293812.0,1.0
53629,174945.0,6235265.0,17.0
53630,8594052.0,1489075.0,1.0
53631,8594052.0,1665288.0,1.0
53632,174945.0,237215.0,1.0
53633,398240.0,885615.0,1.0
53634,477878.0,991742.0,1.0
53635,1649784.0,1220372.0,9.0
53636,1649784.0,991742.0,1.0
53637,1649784.0,2762979.0,9.0
53638,1649784.0,4344172.0,9.0
53639,477876.0,1252185.0,1.0
53640,1649784.0,1252185.0,25.0
53641,477876.0,2833378.0,1.0
53642,1649784.0,2833378.0,25.0
53643,477876.0,4414573.0,1.0
53644,1649784.0,4414573.0,25.0
53645,119062.0,230186.0,1.0
53646,119062.0,6435725.0,1.0
53647,1020231.0,1203843.0,1.0
53648,1020231.0,770455.0,1.0
53649,1859472.0,1203843.0,1.0
53650,1859472.0,1046680.0,1.0
53651,2590076.0,1203842.0,1.0
53652,2590076.0,630753.0,1.0
53653,3254023.0,1203843.0,1.0
53654,3254023.0,908567.0,1.0
53655,4254007.0,1203839.0,1.0
53656,4254007.0,492638.0,1.0
53657,4900964.0,1203839.0,1.0
53658,4900964.0,492639.0,1.0
53659,5935109.0,1203843.0,1.0
53660,5935109.0,492642.0,1.0
53661,6969255.0,1203840.0,1.0
53662,6969255.0,492639.0,1.0
53663,7568759.0,1203840.0,1.0
53664,7568759.0,492639.0,1.0
53665,8169344.0,1203842.0,1.0
53666,8169344.0,770453.0,1.0
53667,2743586.0,1335511.0,17.0
53668,3254023.0,1335511.0,25.0
53669,4457372.0,1335511.0,1.0
53670,5123086.0,1335511.0,1.0
53671,6234465.0,1335511.0,1.0
53672,7104785.0,1335511.0,1.0
53673,7718659.0,1335511.0,1.0
53674,8440267.0,1335511.0,1.0
53675,1020231.0,1335511.0,25.0
53676,1859472.0,1335511.0,25.0
53677,70228.0,1335511.0,13.0
53678,70228.0,1290506.0,9.0
53679,1020231.0,2352637.0,25.0
53680,1859472.0,2352637.0,25.0
53681,2743586.0,2352637.0,17.0
53682,3254023.0,2352637.0,25.0
53683,4457372.0,2352637.0,1.0
53684,5123086.0,2352637.0,1.0
53685,6234465.0,2352637.0,1.0
53686,7718659.0,2352637.0,1.0
53687,8440267.0,2352637.0,1.0
53688,7104785.0,2352637.0,17.0
53689,70228.0,2352637.0,13.0
53690,70228.0,2296648.0,9.0
53691,1020231.0,3388879.0,25.0
53692,1859472.0,3388879.0,25.0
53693,2743586.0,3388879.0,17.0
53694,3254023.0,3388879.0,25.0
53695,4457372.0,3388879.0,1.0
53696,5123086.0,3388879.0,1.0
53697,6234465.0,3388879.0,1.0
53698,7104785.0,3388879.0,1.0
53699,7718659.0,3388879.0,1.0
53700,8440267.0,3388879.0,1.0
53701,70228.0,3388879.0,13.0
53702,70228.0,3313774.0,9.0
53703,1020231.0,4406593.0,25.0
53704,1859472.0,4406593.0,25.0
53705,2743586.0,4406593.0,17.0
53706,3254023.0,4406593.0,25.0
53707,4457372.0,4406593.0,1.0
53708,5123086.0,4406593.0,1.0
53709,6234465.0,4406593.0,1.0
53710,7104785.0,4406593.0,1.0
53711,7718659.0,4406593.0,1.0
53712,8440267.0,4406593.0,1.0
53713,70228.0,4406593.0,13.0
53714,70228.0,4350017.0,9.0
53715,1020231.0,5413545.0,25.0
53716,1859472.0,5413545.0,25.0
53717,3254023.0,5413545.0,25.0
53718,4457372.0,5413545.0,1.0
53719,5123086.0,5413545.0,1.0
53720,6234465.0,5413545.0,1.0
53721,7104785.0,5413545.0,1.0
53722,8396154.0,5413545.0,1.0
53723,2743586.0,5413545.0,17.0
53724,7718659.0,5413545.0,1.0
53725,70228.0,5413545.0,13.0
53726,70228.0,5367730.0,9.0
53727,8545513.0,6435725.0,1.0
53728,119062.0,230188.0,1.0
53729,4489450.0,554037.0,1.0
53730,4491037.0,557212.0,1.0
53731,4564062.0,622300.0,1.0
53732,100011.0,554037.0,1.0
53733,100011.0,557212.0,1.0
53734,174625.0,622300.0,1.0
53735,4489450.0,3368675.0,1.0
53736,4491037.0,3371850.0,1.0
53737,4564062.0,3436937.0,1.0
53738,100011.0,3368675.0,1.0
53739,100011.0,3371850.0,1.0
53740,174625.0,3436937.0,1.0
53741,174625.0,874712.0,25.0
53742,4564062.0,874712.0,25.0
53743,4564062.0,3651250.0,25.0
53744,2819400.0,3650476.0,1.0
53745,2819400.0,3962400.0,9.0
53746,2819400.0,4019550.0,25.0
53747,7643813.0,376238.0,1.0
53748,7643813.0,190501.0,1.0
53749,7456488.0,163512.0,1.0
53750,7530307.0,163512.0,5.0
53751,7459663.0,347663.0,1.0
53752,7459663.0,347663.0,1.0
53753,4022725.0,584200.0,1.0
53754,4022725.0,584200.0,5.0
53755,4022725.0,3398837.0,1.0
53756,4022725.0,3398837.0,5.0
53757,1117600.0,3651250.0,1.0
53758,1117600.0,3962400.0,9.0
53759,1117600.0,4019550.0,25.0
53760,2514600.0,3771900.0,1.0
53761,2514600.0,3771900.0,5.0
53762,174625.0,3962400.0,9.0
53763,174625.0,4019550.0,1.0
53764,174625.0,3647301.0,1.0
53765,812800.0,3771900.0,1.0
53766,812800.0,3771900.0,5.0
53767,8470900.0,584200.0,1.0
53768,8470900.0,584200.0,1.0
53769,8470900.0,3398837.0,1.0
53770,8470900.0,3398837.0,5.0
53771,8261350.0,163512.0,13.0
53772,119062.0,6450012.0,1.0
53773,8545513.0,6435725.0,17.0
53774,119062.0,230188.0,1.0
53775,119062.0,6435725.0,1.0
53776,4932362.0,2319338.0,13.0
53777,119062.0,576262.0,1.0
53778,246063.0,1676400.0,1.0
53779,1917700.0,1676400.0,25.0
53780,246063.0,3146425.0,1.0
53781,1917700.0,3146425.0,25.0
53782,246063.0,4151312.0,1.0
53783,1917700.0,4151312.0,25.0
53784,246063.0,5116512.0,1.0
53785,1917700.0,5116512.0,25.0
53786,246063.0,814387.0,1.0
53787,1917700.0,814387.0,25.0
53788,1917700.0,769937.0,1.0
53789,1917700.0,568325.0,1.0
53790,246063.0,5059362.0,9.0
53791,246063.0,4094162.0,9.0
53792,246063.0,3089275.0,9.0
53793,246063.0,1619250.0,9.0
53794,0.0,0.0,1.0
53795,241300.0,4038600.0,1.0
53796,119062.0,230188.0,1.0
53797,119062.0,6435725.0,1.0
53798,3375025.0,5589587.0,1.0
53799,2011363.0,5394325.0,1.0
53800,2092325.0,5784850.0,1.0
53801,2278063.0,5394325.0,1.0
53802,2625725.0,5589587.0,1.0
53803,3025775.0,5589587.0,1.0
53804,2116138.0,3603625.0,1.0
53805,3375025.0,4498975.0,1.0
53806,2016125.0,4305300.0,1.0
53807,2101850.0,4691062.0,1.0
53808,2306638.0,3213100.0,1.0
53809,2292350.0,4305300.0,1.0
53810,2649538.0,3408362.0,1.0
53811,2640013.0,4498975.0,1.0
53812,3035300.0,3408362.0,1.0
53813,3030538.0,4498975.0,1.0
53814,3375025.0,2312988.0,1.0
53815,3375025.0,3408362.0,1.0
53816,2020888.0,3213100.0,1.0
53817,2030413.0,2117725.0,1.0
53818,2135188.0,2508250.0,1.0
53819,2325688.0,2117725.0,1.0
53820,2663825.0,2312988.0,1.0
53821,3040063.0,2312988.0,1.0
53822,4513262.0,5589587.0,1.0
53823,4408487.0,4498975.0,1.0
53824,4294187.0,3408362.0,1.0
53825,4189412.0,2312988.0,1.0
53826,6532563.0,4498975.0,1.0
53827,6370637.0,3408362.0,1.0
53828,6227762.0,2312988.0,1.0
53829,6532563.0,5589587.0,1.0
53830,2092325.0,1766888.0,1.0
53831,2092325.0,1382712.0,1.0
53832,3868737.0,1766888.0,1.0
53833,3868737.0,1382712.0,1.0
53834,5716587.0,1766888.0,1.0
53835,5716587.0,1382712.0,1.0
53836,7221538.0,1766888.0,1.0
53837,7221538.0,1382712.0,1.0
53838,242888.0,2019300.0,1.0
53839,133350.0,1962150.0,1.0
53840,242888.0,3114675.0,1.0
53841,133350.0,3057525.0,1.0
53842,242888.0,4195762.0,1.0
53843,133350.0,4141787.0,1.0
53844,8012113.0,3408362.0,1.0
53845,8383588.0,5589587.0,1.0
53846,7812088.0,2312988.0,1.0
53847,8202613.0,4498975.0,1.0
53848,6396037.0,863600.0,1.0
53849,6396037.0,1104900.0,1.0
53850,7399338.0,863600.0,1.0
53851,7399338.0,1104900.0,1.0
53852,8186738.0,863600.0,1.0
53853,6634163.0,1103312.0,1.0
53854,7637463.0,862012.0,1.0
53855,7637463.0,1103312.0,1.0
53856,6634163.0,862012.0,1.0
53857,8424863.0,862012.0,1.0
53858,119062.0,835025.0,17.0
53859,7269163.0,249238.0,1.0
53860,7269163.0,249238.0,1.0
53861,7269163.0,458787.0,1.0
53862,242888.0,5295900.0,1.0
53863,133350.0,5241925.0,1.0
53864,242888.0,2976563.0,9.0
53865,242888.0,4033837.0,9.0
53866,242888.0,5138737.0,9.0
53867,3881437.0,925512.0,1.0
53868,4408487.0,939800.0,1.0
53869,5049837.0,2208213.0,1.0
53870,2300288.0,944562.0,1.0
53871,2768600.0,930275.0,1.0
53872,5049837.0,3313112.0,1.0
53873,5049837.0,4418012.0,1.0
53874,5049837.0,5522912.0,1.0
53875,119062.0,230188.0,1.0
53876,7246679.0,285750.0,1.0
53877,7246679.0,285750.0,1.0
53878,7246679.0,498116.0,1.0
53879,3705226.0,597007.0,1.0
53880,4443810.0,618803.0,17.0
53881,6223448.0,597007.0,1.0
53882,6962031.0,618803.0,17.0
53883,119062.0,6432770.0,17.0
53884,119062.0,1225344.0,17.0
53885,119062.0,1431282.0,9.0
53886,6155823.0,1123908.0,17.0
53887,6155821.0,1431278.0,9.0
53888,3437018.0,1123908.0,17.0
53889,3437016.0,1431278.0,9.0
53890,3437016.0,806337.0,17.0
53891,3437015.0,1113707.0,9.0
53892,1371600.0,1650156.0,1.0
53893,119062.0,1578673.0,17.0
53894,1744415.0,1486761.0,17.0
53895,1744415.0,1997369.0,17.0
53896,1371600.0,1916015.0,1.0
53897,1952155.0,3096904.0,1.0
53898,119062.0,2559158.0,17.0
53899,1696851.0,3352208.0,1.0
53900,6573483.0,1557558.0,1.0
53901,7517418.0,1557558.0,1.0
53902,3854677.0,1557558.0,1.0
53903,4798614.0,1557558.0,1.0
53904,6573483.0,2068166.0,1.0
53905,7517418.0,2068166.0,1.0
53906,3854677.0,2068166.0,1.0
53907,4798614.0,2068166.0,1.0
53908,119062.0,2395702.0,9.0
53909,1441546.0,3607511.0,1.0
53910,1744414.0,1905459.0,9.0
53911,1140287.0,3816860.0,1.0
53912,930939.0,4118119.0,1.0
53913,2065492.0,5655069.0,1.0
53914,1744415.0,4509680.0,17.0
53915,1744415.0,5020288.0,17.0
53916,1744415.0,5530894.0,17.0
53917,3854677.0,4580477.0,1.0
53918,4798614.0,4580477.0,1.0
53919,6573483.0,4580477.0,1.0
53920,7517418.0,4580477.0,1.0
53921,3854677.0,5091084.0,1.0
53922,4798614.0,5091084.0,1.0
53923,6573483.0,5091084.0,1.0
53924,7517418.0,5091084.0,1.0
53925,3854677.0,5601692.0,1.0
53926,4798614.0,5601692.0,1.0
53927,6573483.0,5601692.0,1.0
53928,7517418.0,5601692.0,1.0
53929,1744414.0,4397785.0,9.0
53930,1744414.0,4928377.0,9.0
53931,1744414.0,5438985.0,9.0
53932,1885885.0,5932242.0,25.0
53933,3854677.0,4069870.0,1.0
53934,4798614.0,4069870.0,1.0
53935,6573483.0,4069870.0,1.0
53936,7517418.0,4069870.0,1.0
53937,1744415.0,3999074.0,17.0
53938,1744415.0,3488466.0,17.0
53939,6573483.0,3559262.0,1.0
53940,7517418.0,3559262.0,1.0
53941,3854677.0,3559262.0,1.0
53942,4798614.0,3559262.0,1.0
53943,1744414.0,3907163.0,9.0
53944,1744415.0,2467249.0,17.0
53945,6573483.0,2538046.0,1.0
53946,7517418.0,2538046.0,1.0
53947,3854677.0,2538046.0,1.0
53948,4798614.0,2538046.0,1.0
53949,1744414.0,2885945.0,9.0
53950,1744420.0,2977861.0,17.0
53951,1371600.0,2896502.0,1.0
53952,1371600.0,2630642.0,1.0
53953,1857453.0,5987806.0,9.0
53954,0.0,0.0,1.0
53955,119062.0,230188.0,1.0
53956,3661624.0,1223962.0,17.0
53957,4611734.0,1549334.0,9.0
53958,4421392.0,1333500.0,17.0
53959,4888072.0,1333500.0,17.0
53960,5345236.0,1333500.0,17.0
53961,5820104.0,1333500.0,17.0
53962,6268072.0,1333500.0,17.0
53963,6738264.0,1333500.0,17.0
53964,7189407.0,1333500.0,17.0
53965,7626373.0,1333500.0,17.0
53966,8109814.0,1333500.0,17.0
53967,4529106.0,1504950.0,1.0
53968,4984710.0,1504950.0,1.0
53969,5453324.0,1504950.0,1.0
53970,5913566.0,1504950.0,1.0
53971,6368214.0,1504950.0,1.0
53972,6834902.0,1504950.0,1.0
53973,7295842.0,1504950.0,1.0
53974,7747138.0,1504950.0,1.0
53975,8214156.0,1504950.0,1.0
53976,8665405.0,1504950.0,1.0
53977,8498323.0,1333500.0,17.0
53978,6422223.0,907073.0,1.0
53979,6200366.0,880765.0,1.0
53980,6416919.0,678194.0,1.0
53981,6200366.0,651887.0,1.0
53982,8109525.0,907073.0,1.0
53983,7877488.0,880765.0,1.0
53984,8109525.0,678194.0,1.0
53985,7877488.0,651887.0,1.0
53986,3747222.0,1618957.0,17.0
53987,5150351.0,1733238.0,1.0
53988,5380685.0,1733238.0,1.0
53989,5495852.0,1733238.0,1.0
53990,5726186.0,1733238.0,1.0
53991,5956520.0,1733238.0,1.0
53992,6186854.0,1733238.0,1.0
53993,6417188.0,1733238.0,1.0
53994,5265518.0,1733238.0,1.0
53995,5611019.0,1733238.0,1.0
53996,5841353.0,1733238.0,1.0
53997,6071687.0,1733238.0,1.0
53998,6302021.0,1733238.0,1.0
53999,6647522.0,1733238.0,1.0
54000,6877856.0,1733238.0,1.0
54001,7108190.0,1733238.0,1.0
54002,6532356.0,1733238.0,1.0
54003,6762690.0,1733238.0,1.0
54004,6993024.0,1733238.0,1.0
54005,7223358.0,1733238.0,1.0
54006,7338524.0,1733238.0,1.0
54007,7453692.0,1733238.0,1.0
54008,7568858.0,1733238.0,1.0
54009,7684026.0,1733238.0,1.0
54010,7799192.0,1733238.0,1.0
54011,7914360.0,1733238.0,1.0
54012,8029526.0,1733238.0,1.0
54013,8144694.0,1733238.0,1.0
54014,8259860.0,1733238.0,1.0
54015,8490194.0,1733238.0,1.0
54016,8605373.0,1733238.0,1.0
54017,4689683.0,1733238.0,1.0
54018,4574516.0,1733238.0,1.0
54019,4804850.0,1733238.0,1.0
54020,5035184.0,1733238.0,1.0
54021,4920017.0,1733238.0,1.0
54022,3747222.0,2224708.0,17.0
54023,3751550.0,4678371.0,25.0
